Position X,Position Y,Position Z
752.85,1308.94,320.33
783.316,1300.85,334.221
784.582,1300.35,344.804
777.013,1327.88,344.432
759.801,1328.27,348.4
839.235,1282.45,357.497
834.666,1299.83,368.885
813.917,1297.51,373.862
826.102,1281.06,378.388
763.328,1329.3,380.325
746.814,1335.46,382.367
845.404,1274.39,327.54
861.128,1272.12,341.431
864.801,1314.9,371.577
937.452,1252.52,375.17
1057.11,1300.04,341.663
968.079,1254.35,358.103
1046.4,1350.57,370.07
1187.66,1262.98,348.891
1201.54,1259.95,352.698
1172.15,1270.33,353.726
1168.79,1301.28,355.598
1182.39,1363.64,360.798
1178.53,1311.24,377.84
1158.65,1284.65,382.356
1251.23,1298.46,329.502
1320.22,1310.93,329.376
1222.85,1250.59,335.904
1247.08,1330.23,332.411
1294.21,1316.42,339.145
1227.17,1328.81,342.632
1316.75,1341.04,343.406
1257.17,1257.42,351.403
1211.47,1263.23,350.408
1214.46,1357.2,352.698
1381.85,1277.52,325.934
1331.77,1313.44,325.933
1370.15,1250.76,332.412
1376.71,1314.61,333.511
1389.36,1331.86,334.165
1371.85,1284.38,341.068
1330.74,1319.45,342.304
1352.93,1336.11,347.129
1393.55,1312.96,349.927
1343.19,1336.04,348.148
1351.58,1266.91,358.704
1393.55,1264.39,360.519
1331.97,1266.08,373.334
1393.55,1351.57,379.556
352.047,1462.51,335.855
413.632,1441.18,323.603
399.855,1421.97,327.679
450.272,1395.96,342.053
446.401,1402.73,345.151
374.764,1371.95,349.002
431.495,1441.41,348.377
413.06,1451.08,357.984
439.111,1443.94,361.167
457.597,1427.03,366.268
385.33,1469.62,364.752
413.076,1481.37,364.923
453.746,1413.1,374.205
559.064,1453.72,322.394
548.871,1460.05,323.429
563.928,1413.67,338.699
679.671,1367.06,349.327
618.577,1386.66,354.922
957.061,1377.2,337.401
1002.24,1374.89,323.184
1064.6,1392.31,339.503
966.137,1403.93,340.333
972.573,1386.55,360.437
1048.23,1389.23,361.172
1069.27,1477.29,378.234
1131.36,1431.76,326.222
1117.21,1395.07,329.945
1136.12,1414.05,329.609
1134.57,1404.5,337.55
1185.54,1395.05,345.865
1146.11,1369.15,348.254
1115.66,1468.11,351.658
1182.4,1371.02,353.875
1110.64,1373.88,359.12
1087.12,1465.98,359.526
1088.68,1476.48,357.856
1166.13,1390.18,367.281
1185.19,1429.12,366.827
1084.54,1486.43,366.506
1178.47,1377.4,377.901
1245.18,1401.79,321.204
1271.81,1385.67,349.819
1203.98,1403.73,351.485
1321.77,1480.96,349.73
1228.37,1372.68,354.383
1296.06,1474.38,354.342
1254.97,1451.29,371.52
1223.27,1427.12,373.891
1262.88,1416.07,382.893
1342.8,1461.65,324.628
1333.69,1469.7,331.462
1368.74,1484.41,360.366
1388.69,1367.26,382.337
342.591,1519.95,321.247
302.416,1584.1,320.797
246.112,1539.28,347.619
252.717,1575.98,346.689
292.777,1585.49,350.349
352.598,1496.76,362.554
350.088,1555.19,363.133
360.704,1539.15,365.127
338.398,1573.71,367.464
341.164,1503.69,369.252
260.861,1549.59,373.4
248.664,1562.43,378.566
362.407,1518.25,333.408
361.167,1526.25,369.159
919.996,1600.89,320.477
922.863,1592.89,325.713
979.893,1587.58,363.464
1048.49,1566.32,366.718
1022.55,1573.15,367.464
1066.03,1557.92,368.556
1052.32,1573.73,370.706
1080.88,1575.74,370.464
1176.72,1593.13,331.087
1083.26,1593.7,332.348
1138.28,1563.54,336.714
1158.01,1594.53,337.722
1177.72,1567.02,343.266
1103.33,1556.92,364.591
1139.73,1591.23,370.093
1155.2,1569.39,374.747
1100.2,1531.87,378.332
1145.37,1603.97,382.863
1313.04,1587.85,331.374
1272.5,1495.02,370.596
1393.55,1504.18,323.676
1346.12,1588.41,321.047
1393.55,1497.19,335.211
1361.78,1557.26,332.828
1373.02,1500.37,338.852
1342.64,1525.44,339.595
1366.47,1503.66,341.998
1376.8,1525.3,342.626
1330.22,1541.93,352.494
1382.24,1492.43,358.808
296.596,1627.57,333.38
835.473,1665.71,365.375
891.513,1659.32,336.191
855.965,1668.77,339.812
906.348,1607.78,342.256
854.015,1653.33,343.024
871.479,1715.44,355.053
844.678,1652.21,364.853
919.744,1680.72,367.273
884.598,1649.09,370.135
933.044,1661.59,370.393
912.711,1719.3,369.536
875.208,1693.7,379.721
901.674,1711.1,379.268
882.704,1726.2,377.498
904.088,1649.04,381.583
1158.97,1610.29,322.216
1160.1,1653.31,328.386
1141.62,1626.9,341.604
1149.11,1641.94,343.497
1196.36,1641.3,343.565
1099.42,1610.76,350.668
1143.9,1624.95,377.455
1175.04,1608.1,383.124
1316.3,1722.11,345.935
1207.28,1620.31,367.472
1336.79,1672.85,320.472
1393.55,1626.47,341.042
1369.54,1652.41,345.944
1343.23,1718.93,362.659
893.085,1736.68,343.429
945.825,1736.82,363.387
960.433,1742.76,365.665
980.818,1747.37,375.423
1082.16,1794.52,382.977
1245.74,1844.13,338.758
1303.11,1769.29,355.185
1254.62,1837.99,358.207
1304.73,1810.16,360.025
1279.73,1807.64,364.866
1288.49,1831.13,364.354
1297.1,1752.99,377.151
1334.17,1752.19,357.296
1348.42,1754.14,357.992
309.558,1944.88,357.698
305.945,1956.38,370.279
395.047,1900.21,327.333
417.141,1895.41,329.245
372.858,1907.52,328.579
494.048,1868.12,337.759
562.661,1869.56,354.574
604.461,1870.93,366.034
619.399,1872.1,369.902
701.977,1879.88,381.269
826.958,1915.29,339.048
830.288,1966.97,338.192
828.098,1882.61,354.385
1393.55,1878.23,320.8
1393.55,1852.87,324.869
1386.37,1860.89,324.585
1335.64,1931.32,324.91
295.518,1984.06,347.041
829.05,1973.62,353.226
833.993,1983.47,352.855
946.265,216.776,405.331
1012.17,217.601,395.894
962.815,216.557,400.907
1049.26,170.954,404.036
1057.89,180.922,406.086
1037.08,164.03,412.68
1041.26,182.626,439.202
1186.11,215.651,389.735
1184.14,380.254,409.935
1116.67,387.017,418.26
1320.84,340.85,419.749
1265.72,338.533,429.414
1216.78,362.29,429.116
1255.6,371.858,445.108
1347.67,339.836,422.924
1375.67,312.976,445.659
480.111,522.216,441.883
596.728,458.165,419.095
516.704,492.276,416.538
518.79,523.584,423.445
809.908,503.848,390.655
935.398,464.054,394.589
920.298,438.679,410.616
1014.72,432.76,403.934
1027.36,448.403,426.409
1020.49,459.335,427.103
1065.37,438.081,440.511
1125.64,441.22,421.183
1141.23,434.448,438.571
601.013,590.086,388.571
509.162,569.587,392.472
485.03,644.455,402.999
530.241,539.516,410.213
575.239,591.371,425.658
494.643,529.77,435.767
554.467,597.224,434.331
569.795,528.532,445.702
566.661,603.437,446.171
796.781,611.204,386.663
839.431,575.686,390.725
1214.2,622.824,419.102
1323.29,619.078,431.803
1253.54,590.759,432.823
451.963,713.876,415.95
466.897,662.006,426.745
420.646,730.429,438.441
574.594,763.711,415.579
639.699,674.929,389.603
634.828,682.521,390.249
717.844,700.161,395.277
676.858,724.022,395.713
667.039,670.787,401.744
687.74,746.384,410.708
704.605,720.582,413.119
668.39,709.278,416.773
633.784,704.438,423.958
603.356,710.22,424.362
617.002,696.504,428.606
754.308,674.761,400.591
727.535,680.587,427.913
832.524,707.908,434.278
823.609,711.877,439.333
775.505,691.294,446.086
768.445,697.739,447.659
815.615,710.48,445.113
871.494,719.268,389.414
893.845,748.407,388.897
950.339,725.297,401.875
851.471,716.664,404.962
936.628,725.24,404.648
913.059,723.675,414.868
903.81,723.363,418.482
885.095,719.805,420.865
946.311,693.824,437.006
847.483,709.082,438.749
952.635,692.239,440.964
959.342,729.955,442.184
1061.64,720.238,386.791
1025.29,739.789,385.178
968.494,726.206,394.188
992.307,733.769,394.472
963.1,731.567,398.068
1056.26,707.831,405.696
1023.04,761.788,404.613
975.949,682.308,414.757
982.702,757.728,415.249
1022.16,695.256,425.229
995.653,697.753,439.358
1130.42,663.897,387.32
1194.63,656.887,412.677
1191.68,671.958,417.484
1181.75,680.799,419.914
1162.36,723.057,423.345
1182.61,728.803,422.575
1153.14,738.578,431.264
1092.73,749.15,430.284
1088.67,671.814,437.404
1104.01,673.307,441.632
1121.45,741.417,441.307
1115.8,669.281,444.828
1230.45,763.896,391.068
1223.17,762.083,421.052
1221.18,681.612,430.935
1284.44,650.606,438.459
1247.76,676.343,439.559
1205.28,731.4,439.854
1264.3,670.354,441.161
1238.24,722.107,444.781
1358.17,680.352,434.21
565.801,800.685,430.086
576.957,766.646,438.926
602.083,831.407,441.946
780.699,809.288,440.104
946.63,871.068,405.873
907.046,819.746,418.104
944.153,843.146,416.531
915.369,844.443,429.974
932.744,859.494,429.946
862.48,824.115,432.177
886.318,859.849,432.414
891.258,843.591,439.029
1039.2,808.312,386.001
1045.32,765.519,389.898
992.313,840.591,395.461
1032.29,811.783,397.012
1002.14,812.979,397.363
1007.87,834.841,397.803
984.869,845.835,399.186
983.377,831.387,402.865
1081.22,838.222,400.51
1013.5,857.326,401.11
1057.95,842.077,405.443
1045.65,820.821,409.694
1058.01,842.374,418.351
1075.47,824.091,434.614
1080.75,789.727,439.061
1019.47,816.308,438.445
1065.35,829.031,438.248
1009.73,864.541,438.28
1009.26,883.714,438.838
983.51,795.485,442.401
1089.93,836.421,385.945
1132.72,783.341,390.745
1131.31,836.869,390.588
1155.52,794.072,398.488
1155.97,848.822,422.202
1153.15,834.069,430.998
668.641,945.018,390.77
635.019,962.136,413.615
790.229,925.872,391.308
722.75,959.309,422.324
947.969,891.496,445.432
1053.95,1005.19,422.913
971.366,908.644,429.017
1053.81,957.421,434.241
1000.79,953.58,437.556
1006.12,963.322,442.532
1263.17,983.667,385.069
1256.55,986.918,409.194
1247.37,990.566,413.616
268.731,1090.45,418.4
525.219,1052.92,398.683
662.864,1010.72,398.798
941.471,1113.29,428.955
1053.95,1050.24,393.669
1037.76,1066.25,411.158
1012.13,1106.53,418.353
1067.73,1122.18,416.931
1026.43,1068.19,420.543
1068.34,1114.46,423.322
1037.68,1011.05,427.932
1021.88,1018.83,427.339
985.129,1088.13,425.027
999.74,1090.69,426.759
992.896,1014.87,433.442
1034.41,1023.23,433.141
1063.74,1012.72,447.625
1040.16,1093.45,445.51
1053.21,1103.99,446.284
1185.01,1052.12,389.886
1197.54,1080.57,388.51
1199.43,1086.42,393.457
1191.36,1011.1,398.322
1151.92,1070.14,401.714
1084.28,1119.59,401.469
1147.31,1022.46,407.583
1108.9,1014.75,410.405
1120.24,1110.19,418.953
1190.37,1054.7,429.148
1187.88,1106.57,428.521
1197.57,1121.74,429.49
1153.73,1096.57,437.345
1110.38,1081.19,441.12
1160.3,1095.67,442.609
1145.31,1115.97,440.808
1298.74,1030.63,386.586
1263.3,1013.02,398.168
1244.26,1073.57,397.2
1271.79,1010.41,402.968
1248.19,1018.43,409.3
1217.25,1050.84,430.062
1276.63,1061.72,442.821
297.801,1138.87,426.913
799.354,1166.96,391.78
803.884,1213.02,413.99
821.262,1210.75,418.639
791.294,1173.74,432.197
818.23,1173.77,434.627
775.297,1231.74,433.764
832.634,1174.42,444.983
869.685,1208.22,385.897
958.868,1131.75,393.312
879.418,1237.52,392.604
935.878,1189.94,402.733
899.136,1213.87,405.701
879.102,1223.2,415.051
863.061,1229.32,414.856
953.455,1245.22,412.852
940.656,1222.39,418.89
903.585,1237.78,427.462
934.602,1227.32,437.652
882.316,1194.36,442.114
887.167,1215.15,443.324
944.332,1130.01,446.329
1049.59,1156.86,397.807
1069.73,1179.05,398.058
1009.03,1196.44,398.603
993.701,1128.55,414.453
1025.51,1201.09,425.104
996.809,1136.05,429.587
981.048,1224.19,429.093
1050.21,1130.57,432.754
968.76,1155.55,437.352
1005.38,1140.63,442.104
967.035,1205.32,447.28
1128.85,1177.35,387.482
1156.24,1156.23,393.256
1094.6,1139.19,402.478
1091.15,1172.61,400.641
1092.17,1170.52,421.569
1101.05,1139.36,425.239
1182.18,1130.63,442.791
1108.5,1158.94,443.287
1129.15,1159.35,447.599
230.069,1276.35,417.491
346.835,1286.47,387.295
244.546,1261.43,413.722
277.407,1265.95,430.771
336.33,1276.22,442.945
290.138,1316.71,445.469
446.621,1345.21,386.481
430.379,1292.97,398.185
378.851,1304.22,405.979
432.796,1329.38,421.518
581.075,1345.25,399.518
583.698,1340.95,405.412
523.749,1333.99,414.34
521.161,1351.86,412.653
535.691,1320.09,422.567
544.066,1326.47,422.072
592.531,1318.53,441.991
721.703,1288.32,385.152
715.305,1306.58,386.363
681.795,1307.07,388.818
698.033,1353.51,390.008
715.377,1339.22,408.78
719.267,1329.37,412.397
628.408,1314.93,419.843
705.253,1328.99,416.177
646.424,1339.13,416.314
638.019,1263.16,422.433
688.151,1323.74,421.832
720.275,1318.3,429.193
668.171,1326.8,429.155
645.474,1326.68,434.022
668.334,1302.77,445.076
660.193,1303.44,445.568
766.723,1312.21,385.861
805.824,1317.49,384.958
722.92,1354.75,384.618
791.605,1325.03,394.632
749.515,1352.64,403.186
722.27,1295.44,404.278
839.575,1259.82,410.302
771.47,1325,408.028
840.781,1270.9,418.618
829.686,1250.83,426.826
763.892,1260.83,425.692
791.975,1336.48,427.054
804.077,1268.17,435.087
747.96,1305.29,435.526
804.895,1332.79,435.581
787.69,1349.09,434.066
838.206,1248.45,438.914
763.759,1266.86,439.099
727.812,1254.74,441.633
774.306,1263.2,442.023
816.722,1306.59,442.519
801.397,1339.66,443.786
810.135,1255.7,445.596
882.159,1277.75,394.605
913.854,1266.73,401.164
849.036,1315.82,405.331
852.513,1248.56,425.665
895.091,1261.14,424.007
928.028,1256.22,432.893
864.441,1254.87,443.567
1024.26,1307.79,411.481
988.662,1330.71,422.3
1162.75,1351.81,384.812
1163.33,1270.39,393.614
1199.99,1335.89,397.462
1187.55,1272.47,410.321
1187.49,1315.13,409.007
1174.89,1275.27,414.099
1118.16,1345.84,429.259
1197.72,1254.52,437.792
1170.97,1330.75,436.351
1156.71,1258.48,440.818
1280.65,1351.96,386.547
1217.96,1282.52,388.129
1268.66,1354.93,391.901
1241.2,1281,397.048
1268.74,1286.09,403.992
1244.11,1340.54,400.855
1227.39,1348.3,414.764
1210.04,1347.79,427.378
1231.8,1280.97,432.653
1285.3,1351.63,442.302
1393.55,1308.74,387.91
1380.59,1316.56,385.26
1356.15,1339.13,386.461
1364.26,1365.29,390.619
1326.86,1325.7,446.246
333.055,1431.9,397.872
324.936,1432.82,405.057
319.117,1475.15,409.026
420.179,1367.22,385.714
409.646,1383.28,394.595
425.286,1398.51,392.525
378.995,1428.62,407.052
397.261,1387.99,414.33
397.573,1427.29,416.91
399.577,1415.09,434.771
456.663,1389.44,438.055
511.108,1369.61,409.412
952.781,1392.37,389.391
916.964,1448.84,400.426
935.579,1388.62,409.114
926.579,1389.62,410.749
885.019,1424.56,430.717
876.726,1435.56,440.894
927.501,1472.61,447.325
920.875,1477.25,447.03
1041.03,1407.95,388.998
1057.08,1434.86,391.113
966.515,1370.23,395.121
963.232,1390.77,393.204
972.308,1392.1,393.174
1043.48,1392.45,400.658
1026.91,1422.3,405.564
1037.51,1433.03,413.175
973.569,1435.7,422.474
972.058,1448.39,429.739
1048.92,1439.73,438.709
1031.65,1452.08,441.333
1061.94,1436.57,447.192
1115.07,1480.5,389.996
1106.94,1426.78,407.636
1120.22,1404.34,408.293
1084.18,1424.37,410.343
1097.32,1434.11,420.592
1201.35,1388.66,434.514
1084.07,1440.51,437.325
1141.35,1385.95,443.664
1177.53,1427.4,440.834
1222.19,1390.46,387.612
1248.1,1407.48,392.875
1225.24,1432.75,393.375
1253.21,1426,410.66
1226.52,1421.43,413.651
1243.67,1426.46,414.085
1217.36,1423.17,422.881
1212.34,1385.8,430.419
1239.96,1382.43,438.732
1260.57,1420.54,437.26
1251.48,1379.56,440.972
1229.14,1383.46,441.858
1207.28,1389.86,445.52
272.083,1547.21,386.852
270.761,1556.09,385.925
307.085,1524.19,394.063
267.088,1572.22,426.298
1074.08,1533.01,392.639
1112.76,1491.93,386.196
1175.13,1564.68,395.287
1111.27,1578.85,403.654
1132.4,1546.29,411.121
1176.13,1592.85,411.258
1158.64,1596.35,408.596
1193.86,1589.32,413.052
1101.56,1498.15,423.193
1138.22,1561.21,440.917
1120,1563.89,442.095
1264.2,1576.08,388.397
1256.03,1577.66,390.989
1223.39,1567.63,395.339
1220.74,1586.08,401.328
1230.22,1582.61,445.438
694.331,1725.07,431.534
694.033,1700.76,435.578
665.461,1708.54,439.576
686.54,1702.91,442.527
721.851,1710.75,440.383
827.037,1642.51,387.028
826.767,1678.28,403.492
806.435,1657.26,415.07
797.515,1707.08,417.807
780.885,1676.69,429.093
813.721,1658.55,446.613
885.442,1644.9,389.875
877.071,1687.98,389.822
894.278,1620.11,396.812
893.733,1680.96,399.328
870.761,1723.95,397.059
874.159,1625.97,401.498
921.04,1648.57,402.311
938.54,1668.35,402.524
868.179,1671.78,405.151
884.39,1619.88,418.811
868.723,1650.18,417.722
858.436,1628.69,427.446
916.215,1630.47,433.235
942.025,1648.72,441.71
919.677,1716.37,441.464
859.524,1620.93,445.986
927.316,1698,445.031
897.376,1700.83,446.49
1130.93,1618.77,385.953
1195.47,1724.37,391.451
502.495,1772.78,431.188
544.04,1740.17,439.895
527.125,1744.31,439.389
663.312,1731.17,389.053
677.296,1733.8,423.603
884.038,1736.01,393.927
903.552,1733.44,437.735
856.142,1744.07,442.112
846.657,1745.18,445.907
1071.9,1795.11,385.947
1061.14,1779.44,394.878
1038.81,1755.62,423.123
1085.13,1751.49,440.591
1361.73,1764.6,393.044
422.931,1859.21,425.739
691.546,1857.9,414.128
678.454,1873.7,437.263
717.657,1880.34,438.958
718.142,1861.88,441.425
954.962,1900.19,394.602
891.675,1915.75,401.203
913.879,1911.84,425.263
855.199,1872.7,433.672
930.7,1913.27,433.914
862.324,1874.7,438.527
953.51,1915.72,436.838
956.058,1928.8,440.496
1029.44,1925.46,429.449
1022.85,1924.4,434.941
997.544,1924.15,436.484
1127.8,1966.28,434.119
1149.42,1964.62,442.418
306.943,1992.85,386.656
295.636,1984.32,395.345
303.437,1991.42,397.162
298.121,2002.55,406.527
1009.25,2063.2,439.343
1136.76,1991.18,431.091
1117.44,1990.83,436.241
836.639,231.329,454.428
815.878,223.27,463.483
807.492,234.192,468.783
747.912,242.635,494.412
747.89,195.008,504.827
996.21,167.845,456.533
1033.65,164.03,471.427
1168.07,371.775,455.311
1318.52,319.248,448.367
1285.45,372.48,450.927
1253.71,352.988,458.415
1277.21,360.629,456.822
1285.65,343.66,503.288
1393.55,305.818,454.739
750.7,501.694,497.634
1122.27,431.058,457.441
1130.65,429.779,462.498
1131.88,428.809,477.316
456.98,621.032,478.765
450.51,638.517,493.054
548.44,610.29,453.089
570.668,623.004,454.345
533.93,529.5,462.662
524.156,529.715,467.124
589.535,614.963,465.518
511.771,604.705,468.515
528.317,624.333,469.094
533.328,621.84,473.499
574.865,629.012,472.947
591.862,637.104,475.486
502.407,628.388,476.818
595.64,587.547,498.144
599.694,589.806,505.954
609.336,631.371,476.339
632.792,644.025,478.22
692.039,628.443,483.254
609.008,643.328,480.646
1241.54,588.825,458.128
1245.59,596.446,463.177
1258.13,624.348,468.218
1241.77,616.211,498.178
1248.25,606.959,510.07
1331.71,607.675,456.732
1335.82,589.039,475.951
466.005,728.931,448.265
434.14,687.48,453.296
458.428,663.529,457.788
399.302,719.631,466.586
440.24,713.732,470.738
430.34,649.932,480.63
416.739,734.184,482.378
425.749,664.335,490.113
439.745,678.026,494.438
424.713,689.558,492.783
452.788,743.757,495.426
444.892,647.759,497.857
419.705,705.333,497.933
400.865,735.108,496.796
381.849,761.287,501.436
435.958,700.467,504.63
481.382,659.096,451.211
585.82,691.984,451.468
529.631,762.162,448.924
558.989,702.482,462.82
711.648,683.452,455.13
714.559,671.109,457.925
690.05,676.842,464.856
661.414,665.796,469.998
670.864,660.341,472.276
616.985,649.157,478.712
626.196,763.922,483.333
744.254,682.975,449.446
730.736,686.188,449.889
806.964,741.417,450.805
730.352,676.025,452.767
737.777,692.23,454.888
756.039,694.724,454.478
799.52,708.03,452.631
782.365,676.914,470.679
780.884,714.016,476.683
771.788,713.987,482.249
789.322,673.049,485.913
773.677,685.929,485.2
813.861,692.201,485.898
725.824,763.587,487.615
749.781,708.192,490.973
852.964,733.067,452.492
860.018,690.687,460.299
957.007,726.362,466.589
956.804,740.116,465.028
956.17,699.232,480.2
927.937,720.291,487.366
943.201,725.587,488.251
890.286,672.177,494.536
871.267,673.235,497.946
857.312,684.14,499.351
874.468,712.203,503.863
1077.02,699.427,455.817
980.845,759.084,459.346
984.141,735.31,463.392
977.176,748.553,460.711
986.597,698.724,466.894
1081.75,691.603,483.693
988.453,700.023,483.333
1077.02,697.034,487.349
1003.95,730.488,485.931
1066.31,697.66,491.155
979.967,727.959,489.274
1080.45,730.134,490.639
1065.51,744.166,490.042
1043.36,755.009,494.297
1011.37,759.966,497.289
994.834,734.404,502.329
1030.85,736.493,502.727
1052.71,701.8,505.388
1066.97,706.164,505.649
1000.84,760.737,504.04
1038.6,702.231,509.69
1188.02,744.176,448.741
1134.15,725.865,476.032
1121.13,734.508,478.506
1106.75,730.331,487.744
1128.91,703.077,489.2
1098.99,696.529,498.753
1107.55,699.158,501.83
355.547,767.181,488.418
452.992,769.736,450.327
479.122,795.322,461.358
433.486,770.679,465.326
391.258,809.276,495.39
376.664,787.446,497.754
371.606,773.237,504.818
714.894,813.992,468.771
676.567,782.485,474.972
647.467,789.009,474.254
702.432,820.388,475.784
758.821,807.417,473.365
832.568,826.178,473.478
795.488,806.577,479.351
961.444,771.019,448.222
909.957,864.143,463.148
873.984,858.095,470.52
934.398,767.539,476.889
960.544,793.631,476.478
910.96,781.025,483.117
891.931,790.867,495.68
937.687,850.052,501.421
881.601,797.68,507.215
936.034,839.976,506.752
926.406,779.617,510.59
959.83,794.747,511.009
890.939,795.617,510.272
991.846,768.326,458.697
968.118,788.489,462.791
982.185,832.901,467.088
1032.86,830.161,472.62
1013.39,880.449,476.596
1020.06,840.774,480.262
980.308,860.113,491.56
1084.02,881.231,474.986
952.677,899.902,473.63
926.657,903.64,489.89
1048.01,926.729,448.392
1059.26,890.88,454.634
1079.02,946.723,457.34
982.161,957.286,456.269
1034.43,907.456,460.602
1036.48,888.138,465.483
1036.46,951.365,487.338
1049.87,973.557,492.359
1068.86,996.485,494.926
1059.55,953.916,496.79
997.434,990.906,505.488
1087.45,997.255,485.084
1093.77,966.463,490.451
1284.79,989.238,495.638
117.264,1096.54,503.756
198.57,1069.23,448.447
204.594,1064.22,465.585
181.924,1064.84,469.819
333.054,1043.49,448.162
250.63,1065.67,458.406
352.905,1031.2,465.743
285.07,1056.4,465.244
260.27,1041.69,488.288
396.819,1099.83,455.596
380.038,1015.76,461.482
443.278,1024.69,467.207
373.779,1020.99,485.325
431.402,1065.57,503.184
931.735,1109.77,450.304
901.901,1124.73,463.806
917.336,1121.98,466.623
960.733,1098.92,490.581
939.922,1112.99,504.982
971.031,1055,455.823
1016.68,1106.69,455.688
1028.39,1075.93,468.642
988.431,1071.36,472.72
967.184,1062.18,479.047
1004.37,1011.88,480.711
1080.41,1029.94,490.684
1014.89,1079.26,490.361
1045.67,1075.37,492.431
1064.9,1026.58,496.534
1040.48,1022.85,506.809
1076.42,1096.44,506.934
1134.68,1006.51,457.277
1201.19,1012.32,458.523
1186.4,1049.95,457.909
1192.44,1013.25,461.215
1123.44,1045.15,463.54
1159.96,1036.72,465.029
1185.26,1025.23,502.678
1112.85,1069.04,505.396
1185.07,1039.76,509
1258.66,1059.73,450.361
1249.88,1058,468.258
1284.57,1060.01,474.4
1314.09,1028.62,485.127
1285.47,1036.2,489.238
1215.02,1050.12,492.573
1312.44,1057.41,493.285
1384.96,1023.21,478.763
1327.43,1070.03,479.281
1330.18,1024.85,486.367
1374.67,1076.18,486.987
1345.19,1054.48,491.461
1353.32,1058.18,492.819
1342.52,1023.18,499.059
1329.66,1047.59,498.545
1358.29,1058.65,498.26
1324.53,1072.28,497.031
1373.61,1065.71,501.226
1339.95,1047.01,506.781
1386.8,1087.71,507.096
111.832,1199.45,497.834
158.175,1196.75,465.866
138.494,1201.18,468.177
618.625,1214.77,492.853
827.998,1159.93,455.512
832.182,1211.34,466.394
801.396,1230.05,466.141
774.125,1150.03,469.984
815.031,1166.21,477.73
772.319,1187.84,477.796
790.262,1145.12,481.011
813.282,1197.58,483.487
840.438,1237.32,480.925
776.36,1177.28,485.288
820.257,1157.39,489.779
949.757,1160.28,450.001
949.06,1202.66,450.079
912.515,1128.27,457.836
944.583,1133.4,456.501
855.126,1151.09,457.393
898.939,1172.4,458.055
930.517,1220.06,460.742
884.95,1182.73,464.57
849.993,1190.65,466.851
945.928,1191.16,465.556
958.814,1163.67,470.62
862.186,1173.9,469.683
920.2,1144.1,473.059
931.943,1198.92,473.851
910.733,1240.61,476.747
848.136,1139.55,482.576
939.439,1174.72,486.78
893.388,1177.33,491.026
879.11,1143.96,493.43
918.727,1167.15,492.492
908.982,1189.89,494.243
915.475,1245.59,501.202
940.308,1134.35,506.454
853.789,1212.38,507.183
922.414,1178.15,509.641
1013.81,1203.92,454.074
985.043,1135.19,462.724
967.835,1167.21,466.536
990.9,1214.13,469.536
1053.38,1173.75,488.585
1151.71,1127.22,467.092
1153.28,1128.84,476.037
1108.29,1154.73,485.463
1105.67,1154.17,501.566
1232.4,1225.2,482.616
1291.93,1229.94,480.569
1262.65,1228.87,490.635
1393.55,1192.46,473.398
1342.12,1228.88,483.329
1393.55,1184.12,485.328
1382.34,1194.23,486.332
1359.91,1216.91,484.312
1389.85,1192.27,490.006
1343.16,1191.7,496.454
1376.26,1133.37,506.135
1363.58,1142.48,509.248
1330.63,1180.03,509.892
248.607,1321.99,452.171
281.833,1336.06,455.337
343.188,1360.01,459.642
451.665,1331.33,504.41
496.485,1354.89,462.169
569.015,1318.52,469.928
498.207,1326.57,479.08
661.882,1319.6,457.131
713.739,1357.2,459.552
696.43,1252.3,465.278
603.101,1304.72,468.887
714.459,1354.73,469.102
612.633,1275.87,475.55
712.165,1303.15,479.396
638.5,1303.59,504.945
825.585,1296.92,450.6
745.853,1351.48,450.616
805.843,1292.18,452.143
768.827,1336,452.966
784.491,1291.2,456.596
790.34,1315.32,459.213
753.43,1268.83,463.667
762.255,1286.79,462.582
820.093,1287.95,466.584
829.972,1262.68,469.819
773.992,1281.39,472.977
800.578,1305.93,473.657
744.515,1276.14,479.184
832.664,1263.61,485.986
738.254,1301.66,492.471
755.645,1261.56,506.882
861.801,1261.04,468.157
923.654,1349.14,498.556
1134.22,1313.8,453.098
1198.14,1361.46,500.951
1196.13,1346.91,504.967
1170.79,1263.6,509.069
1135.06,1330.91,509.744
1168.66,1366.49,508.732
1307.62,1307.35,457.894
1260.34,1339.96,466.941
1240.08,1364.04,481.153
1319.27,1255.74,484.495
1312.99,1274.25,487.8
1293.32,1344.69,489.963
1297.54,1292.71,495.447
1290.11,1282.19,498.052
1290.01,1305.14,503.337
1221.32,1342.73,502.919
1276.36,1298.49,506.03
1239.75,1320.84,506.187
1253.06,1325.53,505.441
1264.87,1303.29,509.353
1332.67,1350.94,462.836
1326.75,1262.36,486.784
1364.66,1253.4,509.503
294.763,1394.92,493.466
448.373,1373.51,465.919
381.279,1406.62,475.629
442.555,1378.86,477.975
415.123,1393.25,482.284
408.086,1373.74,498.562
378.497,1386.05,498.833
411.253,1398.02,508.415
518.685,1413.26,511.258
897.236,1466.9,448.249
936.509,1414.6,455.856
889.455,1404.49,462.707
925.685,1409.69,461.281
915.31,1416.36,468.665
911.547,1431.02,473.71
983.414,1428.34,454.362
1047.77,1454.46,475.198
1021.68,1420.86,478.866
1020.15,1399.85,481.371
1036.83,1465.49,482.847
994.857,1486.49,481.877
1042.31,1447.34,486.594
1040.39,1410.9,495.491
