487.05,2234,1042.5,CXCL12,OP2,42.8555,-25.7763,28.6897,2.37691
575.935,2400.53,1047.23,CXCL12,OP2,64.8436,18.4417,41.3726,26.7577
587.094,2400.1,1065.48,CXCL12,OP2,66.8491,102.856,52.2166,65.9025
569.874,2407.16,1067.27,CXCL12,OP2,80.3565,47.7552,65.6412,41.8915
555.466,2417.81,1093.77,CXCL12,OP2,62.5536,65.1232,19.023,30.3025
589.703,2387.81,1097.83,CXCL12,OP2,68.3902,42.8477,69.5169,60.3861
570.509,2414.39,1095.52,CXCL12,OP2,52.7273,43.9264,-3.01712,24.5568
582.843,2392.79,1109.21,CXCL12,OP2,43.708,-1.54444,-3.27932,4.30775
620.88,2371.84,1042.5,CXCL12,OP2,51.6037,33.7664,-2.77457,29.2743
762.052,2410.85,1052.02,CXCL12,OP2,61.3292,37.0618,-1.59153,43.061
612.368,2371.28,1063.85,CXCL12,OP2,87.8925,36.8452,45.9773,27.6176
602.067,2369.71,1076.47,CXCL12,OP2,54.8629,29.6249,32.4696,65.5917
