
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1496.13,769.453,1133.04,µm,Spot,Position,1,378,
1483.77,777.029,1133.39,µm,Spot,Position,1,379,
1484.36,789.809,1133.17,µm,Spot,Position,1,380,
1579.17,820.106,1132.93,µm,Spot,Position,1,381,
1576.51,802.014,1138.26,µm,Spot,Position,1,382,
1574.82,792.701,1142.54,µm,Spot,Position,1,383,
1509.42,793.598,1143.14,µm,Spot,Position,1,384,
1520.91,774.369,1149.66,µm,Spot,Position,1,385,
1600.56,834.407,1094,µm,Spot,Position,1,386,
1642.39,841.362,1094,µm,Spot,Position,1,387,
1691.67,854.994,1094,µm,Spot,Position,1,388,
1616.76,857.239,1094,µm,Spot,Position,1,389,
1648.13,822.275,1096.32,µm,Spot,Position,1,390,
1598.18,872.488,1102.29,µm,Spot,Position,1,391,
1650.76,846.237,1107.53,µm,Spot,Position,1,392,
1683.28,773.224,1115.42,µm,Spot,Position,1,393,
1696.11,775.773,1113.59,µm,Spot,Position,1,394,
1647.74,812.465,1114.78,µm,Spot,Position,1,395,
1605.29,822.678,1115.21,µm,Spot,Position,1,396,
1698.21,789.528,1129.99,µm,Spot,Position,1,397,
1602.03,802.912,1130.01,µm,Spot,Position,1,398,
1624.83,788.221,1135.42,µm,Spot,Position,1,399,
1596.23,816.861,1145.73,µm,Spot,Position,1,400,
1593.3,839.015,1145.85,µm,Spot,Position,1,401,
1663.03,792.7,1151.3,µm,Spot,Position,1,402,
1594.27,829.72,1148.29,µm,Spot,Position,1,403,
1704.25,830.115,1094,µm,Spot,Position,1,404,
1788.2,873.576,1094,µm,Spot,Position,1,405,
1811.89,843.569,1104.84,µm,Spot,Position,1,406,
1814.94,857.759,1104.94,µm,Spot,Position,1,407,
1720.64,840.068,1114.05,µm,Spot,Position,1,408,
1752.34,769.332,1122.93,µm,Spot,Position,1,409,
1703.7,801.115,1122.94,µm,Spot,Position,1,410,
1728.7,839.361,1122.82,µm,Spot,Position,1,411,
