
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2626.01,1838.28,257.887,µm,Spot,Position,1,467,
2669.13,1833.23,317.427,µm,Spot,Position,1,468,
2501.59,1990.05,258.528,µm,Spot,Position,1,469,
2459.4,1961.19,270.103,µm,Spot,Position,1,470,
2408.49,1946.16,281.408,µm,Spot,Position,1,471,
2520.03,1994.53,288.312,µm,Spot,Position,1,472,
2474.53,1926.25,295.176,µm,Spot,Position,1,473,
2463.94,1925.67,307.402,µm,Spot,Position,1,474,
2601.62,2047.73,274.596,µm,Spot,Position,1,475,
2639.56,2050.47,279.522,µm,Spot,Position,1,476,
2647.03,2064.35,319.819,µm,Spot,Position,1,477,
2744.56,2142.71,301.904,µm,Spot,Position,1,478,
