Position X,Position Y,Position Z
404.087,2079.85,1580.6
394.764,2143.44,1593.54
318.312,2180.9,1598.88
397.589,2149.24,1606.41
324.032,2181.32,1605.36
473.349,2084.74,1568.84
525.455,2191.36,1588.52
525.141,2156.83,1592.56
535.34,2133.76,1598.28
528.102,2144.41,1596.82
504.179,2080.06,1605.57
504.371,2084.41,1622.32
538.221,2084.09,1616.21
554.959,2109.51,1622.07
463.876,2226.07,1574.2
515.071,2254.7,1574.11
504.101,2220.26,1577.83
515.886,2403.3,1562.4
521.146,2421.92,1563.43
508.815,2330.02,1564.75
39.2888,1697.69,1641.67
40.3248,1715.86,1669.72
125.963,1711.99,1628.92
111.137,1713.13,1653.12
156.47,1649.54,1664.66
164.915,1603.12,1681.81
227.082,1657.24,1642.41
229.079,1688.69,1652.89
179.973,1641.14,1670.22
196.662,1595.94,1673.86
187.536,1712.28,1687.32
334.979,1595.94,1634.78
345.696,1595.94,1645.21
540.805,1636.45,1675.15
48.784,1782.6,1654.66
51.1261,1797.24,1659.04
19.0249,1726.9,1682.09
100.406,1783.71,1670.62
99.9693,1718.8,1674.25
186.708,1783.6,1628.89
177.355,1726.3,1670.78
525.693,1746.7,1633.13
519.411,1730.78,1645.97
629.573,1740.61,1638.13
661.922,1748.18,1655.1
745.707,1807.97,1686.41
37.8415,1948.86,1635.71
10.4548,1865.86,1652.91
12.944,1873.34,1652.64
3.9274,1885.47,1666.76
13.9361,1948.73,1686.53
84.1069,1934.18,1625.91
86.8101,1946.26,1642.66
171.463,1955.21,1649.27
98.0149,1945.2,1680.99
261.488,1903.14,1629.31
253.679,1908.16,1641.07
195.386,1844.4,1661.67
214.699,1849.01,1673.92
310.167,1903.85,1645.61
306.163,1906.89,1661.47
352.721,1901.43,1667.06
379.779,1892.87,1669.29
315.814,1901.88,1669.61
338.411,1911.55,1677.91
297.973,1912.2,1682.08
345.711,1913.62,1682.06
348.816,1916.95,1685.75
335.9,1946.86,1686.34
513.922,1837.69,1674.87
569.959,1911.42,1671.27
594.803,1953.38,1678.68
-43.0979,2023.61,1630.44
38.3494,1960.11,1649.07
45.4143,1989.83,1666.42
52.394,2010.53,1676.1
68.5265,2000.59,1625.18
87.3095,2031.88,1635.06
141.142,1976.87,1641.73
131.599,1986.39,1641.87
169.31,2056.77,1644.78
72.4943,2031.9,1662.41
157.904,2036.88,1665.78
136.359,2014.08,1670.66
65.2057,2024.83,1673.83
73.9557,2029.12,1678.47
178.119,2060.01,1641.68
176.144,1963.44,1645.03
288.428,2076.22,1648.35
225.996,2016.08,1669.8
225.926,2026.44,1668.81
218.131,1998.07,1686.13
307.612,1989.16,1636.87
369.401,2077.21,1637.41
369.253,2023.39,1652.24
485.571,2020.03,1663.02
417.027,2020.19,1673
624.879,1965.7,1625.21
555.956,2073,1629.11
588.183,2037.92,1654.91
585.793,2023.34,1658.53
586.662,2006.98,1673.03
594.476,2026.01,1680.45
-2.25308,2153.58,1643.51
-41.1787,2084.88,1646.95
-28.0305,2111.01,1651.5
-17.8502,2139.84,1648.89
127.291,2115.93,1662.77
134.106,2146.45,1687.19
290.898,2129.62,1629.1
279.257,2134.75,1633.14
193.248,2165.71,1649.81
225.833,2176.25,1656.88
240.596,2177.73,1661.29
252.076,2179.44,1682.26
393.44,2079.48,1632.35
301.315,2084.74,1643.36
386.332,2086.58,1641.15
350.169,2168.55,1684.17
461.945,2113.18,1641.09
479.698,2104.68,1648.48
503.995,2086.95,1654.43
467.915,2110.99,1662.17
549.915,2083.55,1650.96
580.624,2241.21,1687.19
398.926,2346.52,1676.55
797.927,2338.07,1658.51
353.356,2495.87,1678.54
350.002,2510.47,1682.47
-27.0836,1701.82,1699.23
-59.8017,1665.63,1736.72
-66.6664,1654.36,1749.95
177.204,1598.96,1692.94
218.654,1659.88,1726.47
257.488,1635.14,1728.34
237.435,1650.26,1728.47
263.972,1612.99,1744.93
373.714,1626.25,1742.76
411.704,1688.51,1740.65
408.971,1681.17,1746.98
393.629,1654.52,1751.57
431.8,1683.92,1722.45
773.481,1706.03,1690.62
714.201,1677.27,1692.1
775.921,1702.76,1698.23
718.632,1674.07,1710.44
-56.8515,1746.25,1724.58
78.3388,1738.45,1720.52
64.9137,1768.81,1745.74
181.786,1833.7,1713.28
403.232,1823.2,1694.52
374.472,1725.16,1698.44
371.961,1746.25,1701.82
385.073,1721.92,1711.56
369.46,1729.06,1709.19
516.597,1832.89,1688.91
514.178,1827.93,1694.11
507.589,1821.37,1697.02
481.424,1740.56,1710.63
457.538,1724.25,1713.04
445.131,1723.52,1719.31
501.679,1798.67,1720.94
483.252,1742.2,1726.19
429.623,1744.39,1727.13
682.991,1817.46,1692.35
165.837,1844.23,1714.04
99.7132,1951.7,1714.89
311.22,1900.44,1694.75
432.375,1857.92,1695.06
532.047,1850.72,1698.16
436.564,1859.3,1698.44
446.516,1899.99,1724.74
576.385,1920.11,1691.57
576.724,1896.95,1698.04
564.509,1887.89,1705.74
555.12,1874.27,1711.04
-18.6305,1986.19,1735.04
134.924,1997.48,1731.3
407.741,2068.27,1736.91
299.155,2037.72,1750.43
581.067,2075.85,1700.4
595.157,2035.86,1715.28
639.048,2077.22,1743.46
584.021,2038.16,1746.23
138.104,2155.59,1689.92
86.5155,2141.64,1721.34
75.3759,2140.68,1735.46
89.3896,2147.81,1740.21
202.171,2178.46,1689.11
243.789,2173.22,1729.73
402.986,2148.81,1706.53
379.986,2158.57,1704.26
385.935,2094.39,1724.35
409.933,2085.55,1732.67
359.734,2155.44,1737.25
510.076,2084.73,1690.16
425.176,2190.32,1727.38
428.018,2165.4,1740.42
441.718,2124.42,1751.38
622.992,2131.75,1745.09
403.978,2316.07,1691.18
407.059,2309.14,1694.61
419.099,2276.5,1703.03
441.003,2281.6,1707.46
417.329,2235.42,1710.11
430.901,2289.88,1715.71
545.092,2203.03,1737.65
126.71,2427.25,1737.93
145.396,2373.52,1746.55
127.71,2348.35,1750.91
209.661,2434.11,1717.7
174.717,2333.83,1750.2
376.378,2366.59,1697.05
422.857,2367.49,1694.2
221.188,2449.71,1713.88
494.613,2564.32,1706.45
5.89483,1707.27,1774
-66.6664,1642.07,1780.16
-66.6664,1631.28,1809.62
379.488,1642.37,1754.15
316.895,1595.94,1768.91
314.521,1606.43,1769.47
357.308,1601.26,1775.32
696.855,1616.14,1776.97
689.99,1625.17,1788.98
49.7786,1784.23,1769.45
31.4787,1790.72,1779.12
31.6597,1812.67,1786.49
52.996,1805.37,1794.5
26.6189,1819.26,1804.65
65.7586,1769.68,1756.95
59.7213,1775.94,1759.09
151.116,1772.34,1798.23
131.671,1770.17,1801.03
212.932,1806.87,1778.43
190.808,1812.29,1778.56
346.502,1828.33,1780.81
616.717,1762.94,1765.03
613.485,1776.95,1771.12
-66.6664,1862.81,1754.16
53.4753,1952.95,1794.84
-66.6664,1856.7,1811.67
70.2565,1954.24,1768.75
441.218,1940.32,1767.88
135.205,2067.15,1799.87
364.431,2067.77,1797.68
346.092,2064.41,1809.47
331.738,2060.43,1812.43
535.595,2028.55,1794.28
499.548,2033.65,1809.56
491.036,2055.63,1815.19
580.718,2031.58,1765.4
540.659,2034,1781.7
576.655,2018.82,1785.48
550.2,2017.6,1796.39
568.202,1997.7,1810.6
568.733,1994.33,1814.73
665.019,1996.38,1809.73
19.9583,2122.41,1768.31
239.919,2198.25,1755.44
269.24,2091.51,1778.85
286.501,2121.38,1796.25
325.264,2097.27,1759.07
392.427,2135.08,1775.44
317.259,2182.86,1802.68
334.482,2199.33,1810.81
457.031,2107.65,1766.65
470.022,2084.2,1801.75
655.783,2079.51,1766.47
662.599,2080.51,1772.67
692.462,2183.9,1795.47
167.765,2311.79,1757.64
254.277,2279.65,1771.2
280.726,2295.39,1784.63
391.586,2307.64,1779.52
303.301,2227.31,1798.8
53.5436,2426.46,1781.94
154.45,2330.03,1754.84
354.99,2345.48,1758.91
87.1087,2449,1760.15
79.2278,2506.75,1776.29
694.818,2519.3,1794.7
32.6744,1595.94,1847.49
35.4035,1595.94,1854.23
-31.8348,1621.23,1855.05
142.685,1630.8,1831.03
166.342,1672.98,1837.9
124.332,1641.53,1844.53
150.989,1673.98,1848.43
546.949,1627.76,1856.72
691.166,1622.57,1823.03
39.0356,1810.46,1821.75
142.098,1773.37,1816.99
524.219,1824.32,1844.21
10.2982,1916.95,1827.07
47.3722,1935.15,1830.71
46.1107,1869.92,1868.4
254.339,1945.33,1816.65
191.228,1877.36,1836.04
505.666,1939.31,1830.38
458.233,1845.5,1837.75
509.562,1950.76,1855.46
551.327,1938.47,1865.3
79.8295,2063.61,1848.55
228.187,1960.08,1817.49
507.995,2033.71,1826.33
500.921,2034.59,1833.55
531.145,1993.06,1841.62
529.589,1987.45,1845.62
507.563,1959.05,1859.65
522.668,1970.06,1871.94
501.56,2016.6,1871.34
493.346,2030.17,1869.4
569.477,1989.96,1818.7
542.122,1988.81,1839.08
560.012,1963.56,1842.2
-63.9165,2140.9,1851.29
92.7419,2091.07,1855.52
300.742,2166.85,1818.54
318.323,2168.39,1817.22
450.728,2089.48,1858.49
51.3424,2254.49,1855.08
115.07,2281.32,1822.43
73.0549,2261.11,1837.7
208.189,2232.67,1857.01
207.287,2282.32,1875.02
608.698,2264.25,1835.39
588.642,2262.58,1851.52
565.247,2256.65,1870.63
651.32,2311.54,1871.89
421.526,2435.54,1832.52
697.683,2530.14,1826.95
724.851,2550.58,1839.02
711.125,2540.32,1859.72
83.4096,2585.14,1829.79
-30.528,1611.94,1906.14
532.304,1595.94,1911.42
517.888,1608.12,1917.51
527.918,1607.18,1926
521.688,1646.89,1926
509.434,1661.32,1926
491.099,1670.71,1926
555.007,1663.22,1881.64
562.881,1623.52,1894.86
556.676,1659.83,1895.08
551.628,1678.61,1893.17
561.83,1602.95,1901.58
654.954,1680.97,1926
676.273,1654.12,1926
816.814,1653.9,1886.71
-18.4058,1812.21,1926
328.504,1788.8,1916.42
495.246,1826.17,1904.56
530.466,1735.78,1914.57
525.019,1765.19,1921.17
527.384,1830.89,1923.59
583.043,1811.69,1886.07
552.578,1831.78,1884.82
551.821,1810.32,1890.51
549.943,1775.56,1898.73
649.632,1768.97,1914.11
31.7701,1859.7,1894.12
47.9694,1912.03,1894
49.6456,1887.13,1906.94
475.232,1849.63,1892.27
471.611,1865.72,1892.56
454.667,1840.45,1898.01
520.813,1851.55,1926
606.83,1873.28,1886.18
612.601,1898.54,1890.47
616.037,1886.15,1893.41
638.331,1883.06,1917.76
649.666,1862.11,1926
665.974,1865.58,1926
5.18291,2048.83,1926
116.486,1964.2,1926
445.059,1958.67,1894.61
437.687,1969.32,1899.26
473.753,1960.62,1926
-50.23,2198.14,1888.71
133.372,2158.4,1882.47
250.733,2181.75,1917.68
300.463,2185.17,1902.28
478.985,2120.1,1898.04
499.841,2111.82,1905.98
7.40883,2250.23,1889.78
-7.84487,2253.02,1901.53
-44.5845,2241.64,1922.04
-62.848,2247.8,1926
-12.7194,2275.63,1926
172.64,2217.09,1890.74
642.97,2311.37,1897.6
755.734,2341.04,1926
816.814,2334.76,1926
801.117,2523.68,1889.94
816.814,2480.11,1898.91
813.761,2499.48,1896.36
806.641,2510.64,1926
803.44,2522.28,1926
