
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
742.803,2148.14,1224.92,µm,Spot,Position,1,296,
655.35,2204.87,1225.75,µm,Spot,Position,1,297,
706.012,2231.53,1224.69,µm,Spot,Position,1,298,
766.513,2144.36,1168.88,µm,Spot,Position,1,299,
799.719,2175.22,1175.51,µm,Spot,Position,1,300,
794.355,2218.5,1173,µm,Spot,Position,1,301,
814.746,2185.43,1177.52,µm,Spot,Position,1,302,
817.266,2151.6,1180.99,µm,Spot,Position,1,303,
780.372,2183.24,1186.73,µm,Spot,Position,1,304,
798.192,2213.98,1190.78,µm,Spot,Position,1,305,
787.115,2183.45,1192.63,µm,Spot,Position,1,306,
801.694,2151.79,1201.2,µm,Spot,Position,1,307,
783.092,2131.55,1210.4,µm,Spot,Position,1,308,
785.243,2189.32,1211.38,µm,Spot,Position,1,309,
812.221,2201.38,1209.8,µm,Spot,Position,1,310,
799.748,2122.46,1213.45,µm,Spot,Position,1,311,
820.831,2163.73,1212.41,µm,Spot,Position,1,312,
770.141,2207.72,1218.16,µm,Spot,Position,1,313,
809.87,2219.01,1216.7,µm,Spot,Position,1,314,
797.796,2162.6,1222.33,µm,Spot,Position,1,315,
820.363,2199.02,1220.65,µm,Spot,Position,1,316,
781.437,2157.14,1225.62,µm,Spot,Position,1,317,
393.781,2327.68,1223.25,µm,Spot,Position,1,318,
413.617,2355.27,1217.84,µm,Spot,Position,1,319,
554.687,2297.55,1179.24,µm,Spot,Position,1,320,
634.699,2331.12,1181.3,µm,Spot,Position,1,321,
602.984,2328.82,1189.89,µm,Spot,Position,1,322,
619.37,2331.41,1192.36,µm,Spot,Position,1,323,
717.371,2284.19,1164.99,µm,Spot,Position,1,324,
701.618,2347.2,1167.62,µm,Spot,Position,1,325,
706.569,2279.4,1170.09,µm,Spot,Position,1,326,
756.403,2282.61,1169.61,µm,Spot,Position,1,327,
739.684,2296.31,1174.06,µm,Spot,Position,1,328,
673.449,2309.39,1174.73,µm,Spot,Position,1,329,
763.883,2257.99,1176.98,µm,Spot,Position,1,330,
672.17,2354.43,1177.36,µm,Spot,Position,1,331,
736.128,2259.78,1181.83,µm,Spot,Position,1,332,
739.844,2298.02,1182.1,µm,Spot,Position,1,333,
754.443,2305.43,1180.36,µm,Spot,Position,1,334,
651.672,2336.5,1182.81,µm,Spot,Position,1,335,
683.205,2251.81,1190.52,µm,Spot,Position,1,336,
721.317,2295.08,1188.52,µm,Spot,Position,1,337,
689.71,2311.62,1190.62,µm,Spot,Position,1,338,
726.745,2319.51,1188.33,µm,Spot,Position,1,339,
704.404,2260.74,1194.89,µm,Spot,Position,1,340,
708.908,2313.01,1194.98,µm,Spot,Position,1,341,
656.94,2328.89,1197.33,µm,Spot,Position,1,342,
655.523,2253.03,1202.45,µm,Spot,Position,1,343,
680.148,2290.72,1206.51,µm,Spot,Position,1,344,
676.46,2302.12,1207.07,µm,Spot,Position,1,345,
759.619,2324.08,1206.09,µm,Spot,Position,1,346,
754.841,2265.54,1209.77,µm,Spot,Position,1,347,
753.417,2283.81,1215.76,µm,Spot,Position,1,348,
655.103,2292.22,1214.1,µm,Spot,Position,1,349,
757.931,2242.43,1218.3,µm,Spot,Position,1,350,
756.306,2236.49,1222.86,µm,Spot,Position,1,351,
652.758,2259.3,1223.02,µm,Spot,Position,1,352,
722.865,2290.6,1222.34,µm,Spot,Position,1,353,
679.87,2293.18,1223.3,µm,Spot,Position,1,354,
696.189,2302.65,1220.9,µm,Spot,Position,1,355,
725.851,2260.33,1227.74,µm,Spot,Position,1,356,
797.652,2334.49,1166.34,µm,Spot,Position,1,357,
801.263,2252.99,1177.93,µm,Spot,Position,1,358,
795.74,2280.25,1180.46,µm,Spot,Position,1,359,
816.184,2237.36,1185.42,µm,Spot,Position,1,360,
767.753,2244.77,1184.52,µm,Spot,Position,1,361,
772.434,2353.04,1189.2,µm,Spot,Position,1,362,
770.834,2280.27,1194.34,µm,Spot,Position,1,363,
782.944,2252.48,1196.41,µm,Spot,Position,1,364,
794.545,2314.95,1211.68,µm,Spot,Position,1,365,
780.243,2239.72,1218.97,µm,Spot,Position,1,366,
812.192,2256.36,1221.45,µm,Spot,Position,1,367,
772.862,2273.7,1225.91,µm,Spot,Position,1,368,
258.416,2357.48,1208.49,µm,Spot,Position,1,369,
267.309,2407.79,1220.7,µm,Spot,Position,1,370,
481.814,2466.13,1177.66,µm,Spot,Position,1,371,
468.397,2447.37,1183.45,µm,Spot,Position,1,372,
438.379,2397.35,1197.83,µm,Spot,Position,1,373,
452.346,2418.85,1197.44,µm,Spot,Position,1,374,
428.621,2380.4,1208.64,µm,Spot,Position,1,375,
521.263,2427.04,1213.68,µm,Spot,Position,1,376,
514.581,2427.24,1218.04,µm,Spot,Position,1,377,
507.586,2427.12,1223.34,µm,Spot,Position,1,378,
516.485,2458.6,1220.63,µm,Spot,Position,1,379,
507.295,2365.41,1226.49,µm,Spot,Position,1,380,
605.875,2398.26,1167.63,µm,Spot,Position,1,381,
574.219,2388.36,1169.18,µm,Spot,Position,1,382,
605.061,2471.22,1169.28,µm,Spot,Position,1,383,
617.468,2444.09,1173.99,µm,Spot,Position,1,384,
544.912,2369.98,1179.67,µm,Spot,Position,1,385,
627.857,2421.37,1177.12,µm,Spot,Position,1,386,
576.131,2423.69,1178.52,µm,Spot,Position,1,387,
621.588,2371.92,1182.44,µm,Spot,Position,1,388,
636.336,2401.24,1182.52,µm,Spot,Position,1,389,
583.296,2440.59,1184.73,µm,Spot,Position,1,390,
596.719,2462.96,1185.09,µm,Spot,Position,1,391,
634.533,2367.05,1198.06,µm,Spot,Position,1,392,
627.095,2370.7,1196.93,µm,Spot,Position,1,393,
538.117,2390.44,1204.29,µm,Spot,Position,1,394,
535.232,2459.79,1206.37,µm,Spot,Position,1,395,
737.582,2356.16,1166.46,µm,Spot,Position,1,396,
644.209,2386.21,1166.05,µm,Spot,Position,1,397,
677.106,2387.38,1167.82,µm,Spot,Position,1,398,
702.361,2410.51,1168.78,µm,Spot,Position,1,399,
644.228,2443.97,1171.51,µm,Spot,Position,1,400,
647.573,2372.24,1182.12,µm,Spot,Position,1,401,
678.896,2361.18,1201.72,µm,Spot,Position,1,402,
796.19,2425.86,1164.99,µm,Spot,Position,1,403,
788.638,2426.26,1164.5,µm,Spot,Position,1,404,
-15.2161,2574.31,1186.29,µm,Spot,Position,1,405,
-1.41993,2566.64,1188.55,µm,Spot,Position,1,406,
128.224,2560.48,1172.71,µm,Spot,Position,1,407,
140.427,2581.92,1190.23,µm,Spot,Position,1,408,
181.655,2497.66,1169.94,µm,Spot,Position,1,409,
214.237,2494.31,1200.61,µm,Spot,Position,1,410,
259.392,2501.86,1218.57,µm,Spot,Position,1,411,
319.955,2573.83,1174.35,µm,Spot,Position,1,412,
494.825,2485.27,1174.84,µm,Spot,Position,1,413,
89.4325,1606.25,1230.64,µm,Spot,Position,1,414,
138.101,1601.63,1242.11,µm,Spot,Position,1,415,
116.044,1592.94,1257.34,µm,Spot,Position,1,416,
160.851,1611.45,1257.8,µm,Spot,Position,1,417,
251.402,1598.52,1265.91,µm,Spot,Position,1,418,
193.759,1605.63,1266.47,µm,Spot,Position,1,419,
224.369,1608.03,1270.07,µm,Spot,Position,1,420,
268.729,1628.1,1268.61,µm,Spot,Position,1,421,
246.047,1592.46,1274.71,µm,Spot,Position,1,422,
235.249,1598.56,1277.94,µm,Spot,Position,1,423,
252.188,1617.84,1287.58,µm,Spot,Position,1,424,
400.706,1603.4,1265.83,µm,Spot,Position,1,425,
326.16,1629.85,1266.26,µm,Spot,Position,1,426,
325.959,1597.59,1268.89,µm,Spot,Position,1,427,
336.507,1605.38,1269.94,µm,Spot,Position,1,428,
286.148,1596.81,1273.99,µm,Spot,Position,1,429,
341.267,1614.5,1272.8,µm,Spot,Position,1,430,
400.33,1599.6,1280.52,µm,Spot,Position,1,431,
497.41,1604.84,1254.83,µm,Spot,Position,1,432,
520.765,1593.95,1259.04,µm,Spot,Position,1,433,
521.308,1617.92,1261.95,µm,Spot,Position,1,434,
424.271,1608.99,1265.63,µm,Spot,Position,1,435,
506.56,1610.45,1265.5,µm,Spot,Position,1,436,
506.511,1610.76,1288.8,µm,Spot,Position,1,437,
637.328,1599.67,1230.87,µm,Spot,Position,1,438,
620.824,1612.05,1244.26,µm,Spot,Position,1,439,
607.451,1602.66,1248.34,µm,Spot,Position,1,440,
556.539,1602.53,1253.52,µm,Spot,Position,1,441,
753.462,1591.5,1229.55,µm,Spot,Position,1,442,
685.397,1592.17,1231.77,µm,Spot,Position,1,443,
705.329,1618.63,1230.99,µm,Spot,Position,1,444,
654.729,1618.76,1237.78,µm,Spot,Position,1,445,
659.448,1606.96,1252.24,µm,Spot,Position,1,446,
794.237,1611.34,1230.9,µm,Spot,Position,1,447,
802.844,1615.96,1248.88,µm,Spot,Position,1,448,
789.863,1623.27,1248.77,µm,Spot,Position,1,449,
809.556,1613.26,1252.74,µm,Spot,Position,1,450,
820.861,1605.45,1261.12,µm,Spot,Position,1,451,
158.075,1700.73,1229.38,µm,Spot,Position,1,452,
162.447,1639.19,1255.62,µm,Spot,Position,1,453,
182.624,1642.11,1263.72,µm,Spot,Position,1,454,
275.461,1726.23,1261.5,µm,Spot,Position,1,455,
165.239,1682.62,1265.2,µm,Spot,Position,1,456,
277.795,1720.1,1265.32,µm,Spot,Position,1,457,
196.07,1733.97,1266.98,µm,Spot,Position,1,458,
222.577,1631.01,1270.83,µm,Spot,Position,1,459,
241.584,1679.04,1268.68,µm,Spot,Position,1,460,
239.772,1714.9,1270.12,µm,Spot,Position,1,461,
212.82,1641.31,1273.33,µm,Spot,Position,1,462,
218.375,1663.76,1274.16,µm,Spot,Position,1,463,
267.813,1668.4,1272.25,µm,Spot,Position,1,464,
229.712,1678.04,1273.68,µm,Spot,Position,1,465,
245.023,1730.37,1277.14,µm,Spot,Position,1,466,
234.955,1648.65,1281.1,µm,Spot,Position,1,467,
238.58,1689.17,1282.78,µm,Spot,Position,1,468,
199.282,1726.16,1282.77,µm,Spot,Position,1,469,
252.532,1633.63,1287.47,µm,Spot,Position,1,470,
253.622,1723.03,1286.21,µm,Spot,Position,1,471,
211.068,1735.52,1285.41,µm,Spot,Position,1,472,
250.719,1748.87,1286.2,µm,Spot,Position,1,473,
275.53,1644.73,1291.58,µm,Spot,Position,1,474,
